site_id,amphipoda,architaenioglossa,basommatophora,coleoptera,decapoda,diptera,ephemeroptera,hemiptera,heterostropha,hirudinida,hoplonemertea,isopoda,lepidoptera,lumbriculida,megaloptera,neoophora,neotaenioglossa,neuroptera,odonata,opisthopora,plecoptera,trichoptera,tubificida,undetermined_clitellata,undetermined_gastropoda,undetermined_lumbriculata,undetermined_nematoda,undetermined_nemertea,undetermined_platyhelminthes,unionoida,veneroida,,basin,depth,width,cur_spd,algae_diaoms_presen,thickness_diatoms_present,macrophyte_pct,canopy,embeddedness,rock,rubble,gravel,sand,silt,clay,land_use,field_water_qlty,habitat,lgs_habitat_bank,lgs_habitat_macrophyte,lgs_habitat_snag,lgs_habitat_substrate,bottom_type,dominant_substrate,water_clarity_driver,epifaunal_cover,embeddedness_pooling,velocity_depth_regime,sediment_deposition,flow_status,channel_alteration,riffle_bend_frequency,left_bank_stability,right_bank_stability,left_bank_veg,right_bank_veg,left_bank_veg_zone,right_bank_veg_zone,temp,spcond,do_conc,do_pct_sat,ph,salinity,ref_field_yn,riffle_present,chl_a,site_condition_v1,site_condition_v2,site_condition_notes,microtox,hab_present,biosample,habitat_total_score,snag_present,landcover_nat_pct,landcover_dev_pct,landcover_ag_pct,landcover_water_pct,landcover_agdev_pct,condition_class
10-ROUT-1.3,36,0,0,1,0,53,29,0,0,0,0,3,0,0,0,0,10,0,6,0,0,64,0,0,0,0,0,0,0,0,3,,10,0.3,5,10,100,2,80,10,20,0,0,90,5,5,0,Commercial,Good,Other,2,2,2,2,Hard,Gravel,Susp_algae,17,14,4,8,16,-9999,12,9,9,3,3,1,1,26,344,6.3,78,7.19,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,77.00876552,18.40759679,0.255661066,4.327976625,18.66325785,2
10-TRAE-4.5,0,0,5,32,0,112,2,0,0,0,0,0,0,0,4,0,0,0,10,0,0,16,7,0,0,0,1,0,0,0,21,,10,0.2,2,15,NA,-9999,NA,30,NA,0,0,0,50,50,0,Wetland,NA,NA,-9999,-9999,-9999,-9999,NA,NA,NA,9,10,5,14,20,20,20,10,10,10,10,10,10,24,244,7.1,92,7.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.43271222,3.345755694,11.22153209,0,14.56728778,1
10-TWOB-3.6,0,0,3,6,0,162,19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0,1,0,0,0,0,1,,10,0.3,4,50,NA,NA,70,2,NA,NA,NA,NA,NA,NA,NA,Forest; wetland,NA,NA,2,2,2,2,Soft,Sand,DOC,14,12,12,15,19,18,7,9,9,9,9,9,9,22.35,120,7.37,84.8,6.83,NA,Yes,No,NA,ref,ref,NA,NA,NA,NA,NA,Y,90.48799504,7.554826973,1.609324084,0.347853901,9.164151057,1
10-URIL-0.4,0,0,0,11,1,181,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,9,0,0,0,0,0,0,0,3,,10,0.5,3.5,10,NA,NA,10,22,NA,NA,NA,NA,NA,NA,NA,Residential,NA,NA,2,2,2,2,Hard,Gravel,DOC,13,8,14,10,19,14,14,6,5,7,6,9,7,23.98,314,7.19,85.7,7.55,NA,No,No,NA,ref,ref,NA,NA,NA,NA,NA,Y,78.37894681,5.313247627,16.27362831,0.034177248,21.58687594,2
11-GORN-6.0,64,0,53,2,9,53,1,2,0,0,0,11,0,0,0,0,0,0,1,0,2,0,15,2,0,0,0,0,0,0,0,,11,0.6,1.5,40,NA,NA,25,6.4,NA,NA,NA,NA,NA,NA,NA,Forest; Wetland,NA,NA,2,2,2,2,Soft,Clay,DOC,18,15,13,6,14,20,18,9,9,9,9,10,10,16.79,310,10.14,104,7.47,NA,Yes,No,1.7,test,ref,"Possible ref site, 74.7% LU. Noted as possible in field sheet.",NA,NA,NA,NA,Y,74.72671622,5.570616528,19.41407958,0.288587669,24.98469611,1
11-MOSE-12.8,4,2,1,35,0,17,4,101,0,1,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,31,,11,1,8,10,NA,NA,0,34,NA,0,0,0,60,40,0,Forest,NA,Other,2,1,2,2,Hard,Sand,Turbidity,14,10,18,18,18,19,17,7,8,9,9,7,8,21.8,417.6,5.7,69.9,7.2,NA,NA,NA,NA,NA,NA,NA,0,NA,1,162,Y,48.88648147,6.116226882,44.71871856,0.278573087,50.83494545,2
11-ROWL-0.5,23,0,3,7,1,93,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,26,15,0,0,0,0,0,0,0,37,,11,0.2,10,NA,50,1,20,30,NA,NA,NA,NA,NA,NA,NA,Residential,NA,NA,2,2,2,2,Soft,Silt,Turbidity,17,12,16,7,15,20,19,6,7,9,9,8,10,21.3,489.4,8.61,97.3,7.84,0.24,NA,NA,NA,NA,NA,NA,0,NA,1,155,Y,75.668924,17.02332581,7.112114372,0.195635816,24.13544018,2
11-SRUN-3.8,96,0,10,0,1,36,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,2,,11,0.45,4.5,70,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,Residential,NA,NA,2,2,2,2,Soft,Sand,Turb,16,4,8,16,17,16,17,7,8,8,8,9,4,15,1309,9.6,96,7.3,NA,No,No,0.25,test,test,NA,NA,NA,NA,NA,Y,38.2679845,56.96028384,3.656638065,1.115093588,60.61692191,3
11-TEET-0.8,0,0,0,8,0,143,7,2,0,0,0,0,0,2,1,0,0,0,7,0,2,12,2,0,0,0,0,0,0,0,17,,11,5.5,3.5,10,NA,NA,5,11.6,NA,NA,NA,NA,NA,NA,NA,Forest; Wetland; Agriculture,NA,NA,2,2,2,2,Soft,Sand,DOC,17,17,16,15,19,18,11,9,9,9,9,7,10,15.73,18,8.12,81.7,4.35,NA,Yes,No,1.11,ref,ref,NA,NA,NA,NA,NA,Y,99.29880118,0.214883511,0,0.486315313,0.214883511,1
11-TOMH-12.2,89,0,2,0,0,21,42,2,0,0,0,29,0,0,0,0,0,0,24,0,0,2,2,0,0,0,0,0,0,0,0,,11,0.3,5,6,100,2,20,50,NA,0,5,10,10,75,0,Agriculture,Good,Other,2,2,2,2,Soft,Silt,Turbidity,13,15,12,13,18,16,10,7,7,7,7,10,10,19,245,3,24,7.1,0.12,NA,NA,NA,NA,NA,NA,1,NA,1,145,Y,76.28672528,3.329401673,19.87454428,0.509328758,23.20394596,3
12-ALPL_T11-2.1,13,1,4,26,4,25,8,1,2,7,0,98,0,3,0,0,0,0,9,0,12,0,0,0,0,1,0,0,0,0,33,,12,0.15,1,10,NA,NA,60,58.4,NA,NA,NA,NA,NA,NA,NA,Residential; Forest; Wetland,NA,NA,2,2,0,2,Very Soft,Clay,DOC,16,13,3,16,17,13,6,9,9,9,8,9,9,18.52,285,8.62,92.3,7.06,NA,Yes,No,1.02,ref,ref,NA,NA,NA,NA,NA,N,78.34829443,4.236983842,16.5529623,0.861759425,20.78994614,2
12-BARK-0.6,6,0,31,28,0,78,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,20,0,0,0,0,0,0,0,5,,12,0.25,1,15,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,Forest; res.,NA,NA,2,2,1,2,Soft,Sand,NA,8,15,10,16,12,16,10,10,10,8,8,7,8,17.3,604,7.58,79,7.55,NA,No,Yes,NA,test,test,NA,NA,NA,NA,NA,Y,38.585209,2.733118971,58.56109325,0.120578778,61.29421222,3
13-BASC_T17-2.4,0,0,2,2,0,127,3,0,0,0,0,58,0,0,2,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,3,,13,0.1,2,21,100,1,10,20,25,30,50,10,10,NA,NA,Residential,Good,Impoundment,2,2,2,2,Hard,Gravel,DOC,16,16,16,16,18,15,17,10,10,10,10,5,5,20,175,7.3,84,7.4,NA,NA,NA,NA,NA,NA,NA,0,0,1,164,Y,83.99044205,3.166069295,11.02150538,1.821983274,14.18757467,1
13-BLKH-8.2,52,0,9,9,0,78,17,3,0,0,0,0,0,1,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,,13,1.5,15,8,50,2,70,6,NA,NA,NA,NA,NA,NA,NA,Wetland,NA,Adequate,0,2,0,2,Soft,Silt,Turbidity,18,11,6,12,19,16,15,8,7,9,7,10,10,19.8,333,3.6,39,7.3,NA,NA,NA,NA,NA,NA,NA,0,0,1,148,N,77.61403362,9.916057859,11.41278181,1.057126709,21.32883967,2
13-BLKK-1.1,27,3,10,4,0,15,10,2,0,0,0,125,1,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,,13,1,10,20,40,1,30,70,20,10,20,20,20,30,NA,Residential,NA,Low flow,0,2,0,2,Hard,Gravel,Turbidity,17,17,15,17,19,17,17,9,9,9,9,6,8,22.3,459.8,4.18,48.8,7.57,NA,NA,NA,NA,NA,NA,NA,0,0,1,169,N,64.33028866,11.04622786,24.39687631,0.226607168,35.44310417,2
13-EBCR-16.3,38,0,0,16,0,83,24,3,0,0,0,15,0,0,1,0,0,0,15,0,0,5,2,0,0,0,0,0,0,0,0,,13,0.1,25,1,100,1,40,49,NA,NA,NA,NA,NA,NA,NA,Wetland,Good,Adequate,2,2,2,2,Soft,Silt,Turbidity,15,15,14,13,14,17,18,8,9,9,9,10,10,19.5,412.3,5.01,54.5,7.19,NA,NA,NA,NA,NA,NA,NA,0,0,1,161,Y,77.86028639,9.780082826,11.5521427,0.807488089,21.33222553,1
13-FISH-16.3,10,0,2,0,13,2,11,36,0,0,0,18,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,,13,1.5,25,10,0,0,0,90,NA,NA,NA,NA,NA,NA,NA,Residential,Very poor,Adequate,2,0,2,2,Soft,Silt,Turbidity,7,12,2,14,15,15,9,6,5,6,8,10,3,20.2,506.2,7.82,86.8,8.1,NA,NA,NA,NA,NA,NA,NA,0,0,1,112,Y,66.90818262,14.30749588,16.84868168,1.935639821,31.15617756,2
13-NOST-0.3,73,0,24,10,1,44,13,3,0,0,0,0,0,0,0,0,0,0,3,0,0,9,36,0,0,1,0,0,0,0,0,,13,0.3,5,30,100,1,20,1,50,NA,NA,NA,NA,NA,NA,Residential,Good,Other,1,1,1,1,Hard,Gravel,Turbidity,12,5,9,10,18,18,10,6,6,6,6,2,2,17,443,8.1,5,7.9,NA,NA,NA,NA,NA,NA,NA,0,0,1,110,Y,66.38345995,4.123412399,29.37423882,0.118888824,33.49765122,2
13-QKER-0.9,0,0,4,0,0,61,4,0,0,1,0,0,0,0,0,0,4,0,1,0,0,4,5,0,0,0,0,0,0,0,55,,13,0.5,5,40,10,1,10,10,0,0,0,5,25,60,10,Residential,Poor,Other,2,2,0,2,Soft,Silt,Turbidity,5,5,4,10,15,10,13,8,8,7,7,4,4,21,440,6.25,70.2,7.22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,40.53641407,13.91037712,43.85337676,1.699832053,57.76375388,2
13-QKER-1.0,0,0,1,3,0,136,0,8,0,0,0,2,0,0,0,0,0,0,28,0,0,0,29,0,0,0,0,0,2,0,1,,13,0.3,4,0.2,NA,NA,10,75,NA,NA,NA,NA,NA,NA,NA,AG,NA,NA,2,2,2,2,Hard,Gravel,Turb,15,10,10,5,20,15,13,7,8,6,7,3,4,26.3,517,8.7,107,7.5,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,Y,40.55137653,13.90405641,43.84410758,1.70045948,57.74816399,2
13-RHIN-4.3,116,0,2,17,5,16,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,,13,0.3,15,15,80,2,10,58,NA,NA,NA,NA,NA,NA,NA,Forest,NA,Adequate,2,2,2,2,Hard,Sand,Turbidity,15,14,17,9,11,16,16,6,6,7,7,10,10,18.8,496,8.4,90,7.8,NA,NA,NA,NA,NA,NA,NA,0,0,1,144,Y,49.53301127,14.77455717,35.55555556,0.136876006,50.33011272,2
13-RIOG-0.7,81,0,2,15,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,73,,13,0.2,4,30,30,1,0,90,0,0,0,10,80,10,0,Residential,Poor,Other,2,0,2,2,Soft,Sand,NA,17,-9999,14,15,15,16,13,6,6,6,6,4,4,24,862,6.67,79.5,7.36,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,37.35473515,42.58747994,17.66934189,2.388443018,60.25682183,2
13-SPRO-9.2,7,0,12,0,2,52,7,0,0,0,0,49,0,0,0,0,5,0,0,0,0,0,35,0,0,0,0,0,0,0,12,,13,25,7,30,NA,NA,0,15,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,2,2,2,2,Soft,Gravel,Turb,10,10,6,14,18,18,6,6,6,6,6,5,5,17.45,414,11.73,119,8.04,NA,No,No,1.74,test,test,NA,NA,NA,NA,NA,Y,63.74755079,12.05321233,23.52892647,0.670310405,35.58213881,2
13-WALK_T25-1.5,1,0,0,2,0,179,10,0,0,39,0,2,0,0,0,0,0,0,4,0,0,1,26,0,0,26,0,0,2,0,0,,13,0.1,3,0.1,NA,NA,10,0,NA,NA,NA,NA,NA,NA,NA,Prison,NA,NA,2,2,0,2,Soft,Silt,NA,5,5,6,10,20,12,9,10,10,10,10,7,6,21.4,340,9.2,104,7.4,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,N,28.73364601,14.41619353,56.85016045,0,71.26635399,2
13-WBLKK-8.9,103,4,14,20,4,50,5,7,0,0,0,14,0,0,0,0,0,0,11,0,0,2,2,0,0,0,0,1,0,0,1,,13,6.75,2.5,0,NA,NA,20,53.2,NA,NA,NA,NA,NA,NA,NA,Residential; Forest; Wetland;,NA,NA,2,2,2,2,Hard,Gravel,Turb,17,16,16,4,20,19,10,9,9,10,10,10,9,16.98,398,5.77,59.4,6.88,NA,No,No,8.75,test,test,NA,NA,NA,NA,NA,Y,68.78121347,5.063223887,25.65083413,0.504728509,30.71405802,1
13-WKLEI-0.6,3,0,0,1,1,32,5,0,0,0,0,5,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,13,0.3,5,20,10,1,0,70,0,0,0,0,10,80,10,Residential,Very_poor,Sand,2,0,2,2,Soft,Silt,Turbidity,5,5,5,6,12,15,7,2,2,9,8,9,6,22,220,5.5,65.2,7.45,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,81.30571938,6.094271476,12.52228775,0.077721392,18.61655923,2
14-HURL-2.8,50,0,8,12,0,65,14,2,0,0,1,4,2,0,0,0,0,0,23,0,0,19,12,0,0,0,0,0,1,0,4,,14,0.5,5,0.1,NA,NA,10,42,NA,NA,NA,NA,NA,NA,NA,Residential,NA,NA,2,2,2,2,Hard,Sand,DOC,13,13,10,19,20,16,12,9,9,9,9,2,5,17.4,147,9.6,100,7.3,NA,No,Yes,NA,ref,ref,NA,NA,NA,NA,NA,Y,77.65648315,11.52909762,8.230581952,2.583837273,19.75967957,1
14-TENR-3.7,0,0,0,21,0,98,53,0,0,0,0,0,0,0,0,0,0,0,18,0,0,10,0,0,0,0,0,0,0,0,7,,14,0.75,12,10,80,3,20,0,NA,10,10,0,40,10,30,Wetland,NA,NA,2,2,2,2,Soft,Sand,DOC,15,14,13,18,20,20,17,10,10,10,10,10,10,21,108,7.53,84.5,7.26,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,78.54010249,3.698009772,15.94803957,1.813848171,19.64604934,1
14-WLAK-5.8,39,0,0,21,0,155,55,14,0,0,0,11,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,4,,14,0.1,3,0.3,NA,NA,20,0,NA,NA,NA,NA,NA,NA,NA,Forested,NA,NA,2,2,2,2,Soft,Silt,NA,12,11,9,10,20,18,20,10,10,10,10,2,10,18.5,208,8.2,88,6.5,NA,No,No,NA,ref,ref,NA,NA,NA,NA,NA,Y,80.88406752,7.725452426,3.786688295,7.603791757,11.51214072,1
15-HACK-3.3,12,0,6,22,0,150,0,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,15,1,10,0.1,NA,NA,0,22,NA,NA,NA,NA,NA,NA,NA,Urban,NA,NA,2,2,2,2,Soft,Silt,Turb,13,8,18,11,20,13,20,8,8,7,7,10,10,22.9,538,5.1,56,7.3,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,Y,29.11567248,62.84518112,1.079310013,6.95983639,63.92449113,2
15-MAWA-3.7,75,0,10,7,1,29,6,0,0,0,0,61,0,1,0,0,0,0,5,1,0,0,5,0,0,0,0,0,0,0,1,,15,0.9,6,0.05,NA,NA,0,80,NA,NA,NA,NA,NA,NA,NA,Residential,NA,NA,2,2,2,2,Hard,Gravel,Turb,15,18,17,18,19,20,20,9,9,9,9,10,5,19.8,483,7.2,72,7.6,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,Y,69.33730023,30.44943524,0,0.213264527,30.44943524,1
15-RAMA-13.7,38,0,30,19,2,41,0,78,9,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,,15,0.6,8,0.1,NA,NA,0,45,NA,NA,NA,NA,NA,NA,NA,Highway,NA,NA,2,2,2,2,NA,Sand,Turb,12,16,15,17,17,18,17,10,7,9,9,10,10,23.1,1140,9.1,107,7.5,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,Y,50.0391462,44.52983353,3.871353222,1.559667051,48.40118675,2
16-AMEN_T2-1.1,5,0,14,19,4,163,29,7,0,0,0,0,0,0,0,0,0,0,2,0,6,12,11,0,0,0,0,0,0,0,15,,16,70,8,20,NA,NA,10,20,NA,NA,NA,NA,NA,NA,NA,Residential,NA,NA,2,2,2,2,Very soft,Sand,NA,8,10,11,13,19,18,5,9,9,8,0,7,0,16.23,533,10.04,101.1,7.74,NA,No,Yes,1.18,test,test,NA,NA,NA,NA,NA,Y,48.46120503,9.991330733,41.48244473,0.065019506,51.47377547,2
16-BOGH-0.3,43,0,0,0,0,121,7,0,0,0,0,8,0,0,1,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,1,,16,60,3,0,NA,NA,50,10,NA,NA,NA,NA,NA,NA,NA,Wetland,NA,NA,2,2,2,2,Very soft,Silt,DOC,17,12,15,5,19,20,13,9,9,10,10,10,10,17.7,161,8.16,84.6,6.96,NA,Yes,No,0.74,ref,ref,NA,NA,NA,NA,NA,Y,96.37925744,2.321775596,0.347754935,0.951212028,2.669530531,1
16-SWEL-0.1,1,0,3,15,0,151,26,0,0,0,0,4,0,1,0,0,0,0,1,0,3,3,4,0,0,0,0,0,0,0,1,,16,0.1,1,5,100,3,20,85,20,NA,NA,NA,NA,NA,NA,Commercial,NA,Adequate,2,1,0,2,Hard,Sand,Turbidity,15,16,16,14,11,13,10,8,7,7,6,1,1,14.4,233.6,8.2,80.4,7.3,NA,NA,NA,NA,NA,NA,NA,0,0,1,125,N,61.67307437,2.333289142,35.92734986,0.066286623,38.260639,2
16-SWMP-6.8,72,0,35,1,0,82,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,,16,1,25,1,100,2,70,6,NA,NA,NA,NA,NA,NA,NA,Residential,NA,Adequate,2,2,1,2,Hard,Sand,Susp algae,18,16,14,16,16,17,15,9,8,4,6,2,2,20.2,528.1,1.11,12.3,7.15,NA,NA,NA,NA,NA,NA,NA,0,0,1,143,Y,73.75332573,13.25351577,12.22158875,0.771569745,25.47510452,2
16-WEBA-23.3,52,0,27,0,1,16,1,3,1,0,0,43,2,4,0,0,0,0,0,0,0,0,42,0,0,7,0,0,1,0,1,,16,0.6,3,90,NA,NA,10,2,NA,NA,NA,NA,NA,NA,NA,Wetlands; agricultural,NA,NA,2,2,2,2,Hard,Gravel,NA,15,16,16,8,19,16,12,9,9,9,9,9,9,17.02,258,5.33,55.1,6.87,NA,Yes,No,0.74,test,test,NA,NA,NA,NA,NA,Y,74.55490435,3.997567179,20.82273582,0.624792657,24.820303,1
16-WEBA_T4-1.3,0,0,9,4,0,103,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,0,3,0,0,0,0,0,0,31,,16,0.5,1.5,140,NA,NA,10,3.5,NA,NA,NA,NA,NA,NA,NA,Wetland; agricultural,NA,NA,2,2,2,2,Hard,Gravel,NA,15,16,14,15,17,18,10,9,9,9,7,7,9,13.75,424,10.74,103.6,7.29,NA,No,No,0.04,test,ref,LU rounds up to 75. Add as ref site? But 424 cond<U+0085>,NA,NA,NA,NA,Y,57.66635524,6.322018063,35.83515001,0.176476695,42.15716807,2
17-BRWN-0.9,14,0,0,5,0,257,0,8,0,0,1,16,0,5,0,1,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,,17,0.3,15,20,NA,NA,20,95,NA,NA,NA,NA,NA,NA,NA,Residential,NA,NA,-9999,-9999,-9999,-9999,Hard,Gravel,NA,19,18,17,18,20,13,12,8,5,10,10,9,2,16.98,288,11.6,120,6.01,NA,No,Yes,NA,test,test,"Noted as possible ref site, but VERY low natural LU. Most of LU is probably low density dev. Use different ref site citeria for LI sites??",NA,NA,NA,NA,NA,1.091764706,98.90823529,0,0,98.90823529,2
17-BVDC-0.4,50,0,0,1,0,214,0,0,0,2,0,26,0,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,14,0,1,,17,0.05,1.75,70,NA,NA,30,78,NA,NA,NA,NA,NA,NA,NA,Residential forest,NA,NA,2,2,2,2,Hard,Gravel,NA,16,15,4,10,13,15,11,8,7,5,10,7,5,17.38,275,11.62,121,6.12,NA,No,Yes,NA,test,test,NA,NA,NA,NA,NA,Y,45.43685886,52.93597453,1.627166608,0,54.56314114,2
17-CARL-0.8,31,0,3,13,2,90,29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,31,0,0,0,0,0,0,1,0,1,,17,0.5,4,0.7,NA,NA,10,61,NA,NA,NA,NA,NA,NA,NA,Recreation,NA,NA,2,2,0,2,Hard,Gravel,NA,12,13,15,19,15,10,4,8,10,6,4,4,3,21.39,240,9.55,108.3,6.7,NA,Yes,Yes,NA,test,test,NA,NA,NA,NA,NA,N,11.86967804,87.65538496,0.251988272,0.222948731,87.90737323,2
17-CARM-12.9,34,0,6,5,0,91,1,4,0,0,0,69,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,18,,17,0.4,10,0.1,NA,NA,70,87,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,2,2,2,2,Soft,Silt,DOC,20,14,14,10,20,19,14,9,9,10,8,10,10,15.8,218,7.8,78,4.55,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,Y,25.66375368,72.0494339,1.964960888,0.321851532,74.01439478,2
17-CARM-9.0,56,0,13,5,0,47,7,6,0,10,0,12,0,0,3,0,0,0,4,0,0,41,0,0,0,0,0,0,0,0,12,,17,0.6,10,30,NA,NA,80,20,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,2,2,1,2,Hard,Sand,DOC,14,18,14,16,20,14,12,10,10,10,10,10,10,20.5,202,7.3,81,6.5,NA,Yes,No,NA,test,test,NA,NA,NA,NA,NA,Y,28.75433842,68.82090049,2.074834783,0.349926306,70.89573527,2
17-EMED-0.4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,34,,17,0.4,7,30,10,1,60,50,10,0,0,40,50,10,0,Commercial,Poor,Sand,2,2,2,2,Soft,Sand,Turbidity,13,5,5,9,12,4,6,8,8,5,5,1,1,20,619,6,68,6.22,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,11.13370615,88.24412327,0.555595904,0.066574673,88.79971918,3
17-GREN-0.8,61,0,8,1,0,107,0,2,0,0,0,6,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,,17,0.1,1.5,0.2,NA,NA,10,100,NA,NA,NA,NA,NA,NA,NA,Residential forestry,NA,NA,2,2,2,2,Soft,Sand,NA,10,6,6,11,18,14,4,10,10,10,10,10,10,15.8,230,8.5,86,5.9,NA,No,Yes,NA,test,test,NA,NA,NA,NA,NA,Y,1.168605838,98.83139416,0,0,98.83139416,2
17-MASS-1.2,117,0,15,3,0,59,0,0,0,0,0,136,0,0,0,0,0,0,2,0,0,3,28,0,0,9,0,0,8,0,2,,17,0.5,10,0.2,NA,NA,60,20,NA,NA,NA,NA,NA,NA,NA,Urban park,NA,NA,2,2,1,2,Hard,Gravel,NA,16,0,8,10,20,15,15,10,10,10,10,10,10,22,388,9.2,106,6.2,NA,No,Yes,NA,test,test,NA,NA,NA,NA,NA,Y,12.88716863,86.52825877,0.49422956,0.090343038,87.02248833,2
17-MBUR-2.1,0,0,0,7,0,13,0,0,0,0,0,21,0,3,0,6,0,0,0,0,0,0,163,3,0,0,0,0,0,0,4,,17,0.2,2.5,0.05,NA,NA,10,36,NA,NA,NA,NA,NA,NA,NA,Urban,NA,NA,2,2,2,2,Hard,Sand,Susp Algae,8,14,7,12,18,17,18,7,7,4,4,10,10,19.5,573,7.4,81,6.6,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,Y,0.26432403,99.62683666,0,0.108839307,99.62683666,3
17-MIAN-14.2,91,0,12,7,0,21,3,21,0,0,0,14,0,0,0,0,0,0,19,0,0,4,5,0,0,0,0,0,0,0,23,,17,1,5,40,100,1,30,20,NA,0,0,0,30,70,0,Residential,NA,NA,-9999,-9999,-9999,-9999,Very_soft,Silt,Turbidity,12,12,10,15,19,13,19,9,9,10,9,10,5,18,456,8.35,88.6,7.21,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.69899666,19.39464883,2.725752508,1.180602007,22.12040134,1
17-MUDL-1.4,28,0,29,2,0,80,0,0,5,0,0,35,0,6,0,4,0,0,0,0,0,0,33,0,0,12,0,0,0,0,2,,17,0.2,8,0.5,NA,NA,20,65,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,-9999,-9999,-9999,-9999,Soft,Sand,NA,14,10,10,18,18,16,18,8,8,9,9,8,8,16.1,320,12.7,128,6.06,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,NA,14.5000399,84.03958184,1.460378262,0,85.4999601,2
17-NISS-4.7,33,0,5,5,0,139,3,0,2,0,0,4,0,0,2,4,0,0,1,0,0,20,5,4,0,1,0,0,0,0,3,,17,0.4,25,70,NA,NA,10,3,NA,NA,NA,NA,NA,NA,NA,Recreation,NA,NA,1,2,2,2,Hard,Gravel,DOC,10,13,13,15,18,14,10,5,8,6,5,2,3,21.9,179,9.5,108,6.8,NA,No,Yes,NA,test,test,NA,NA,NA,NA,NA,Y,12.98851708,86.06894682,0.2587354,0.6838007,86.32768222,2
17-NISS_E-2.6,42,0,0,1,0,71,0,1,0,0,0,2,0,4,0,13,0,0,0,0,0,0,20,1,0,0,0,0,0,0,46,,17,0.2,3,70,NA,NA,0,80,NA,NA,NA,NA,NA,NA,NA,Residential forest,NA,NA,2,0,2,2,Soft,Sand,DOC,7,7,11,9,14,15,12,9,7,8,8,5,8,15.8,522,6.7,68,5.98,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,Y,9.13267593,89.98767369,0.812415957,0.067234424,90.80008965,2
17-OROW-0.6,58,0,0,0,0,13,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,,17,0.3,4,25,10,1,60,50,0,0,0,5,85,10,0,Residential,Poor,Sand,2,2,2,2,Soft,Silt,Turbidity,16,13,10,14,17,10,8,8,8,9,6,5,3,16,353,6.2,63,5.95,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,2.491709241,97.50829076,0,0,97.50829076,3
